date,close
28-04-2020,196.24
29-04-2020,215.36
30-04-2020,206.08
01-05-2020,212.02
02-05-2020,213.9
03-05-2020,209.86
04-05-2020,206.48
05-05-2020,205.29
06-05-2020,198.97
07-05-2020,212.0
08-05-2020,211.31
09-05-2020,210.07
10-05-2020,187.54
11-05-2020,185.73
12-05-2020,189.76
13-05-2020,199.58
14-05-2020,203.29
15-05-2020,194.86
16-05-2020,200.45
17-05-2020,207.0
18-05-2020,214.91
19-05-2020,214.58
20-05-2020,209.98
21-05-2020,198.74
22-05-2020,207.36
23-05-2020,206.6
24-05-2020,199.9
25-05-2020,204.15
26-05-2020,200.89
27-05-2020,208.29
28-05-2020,220.21
29-05-2020,220.67
30-05-2020,243.66
31-05-2020,231.57
01-06-2020,248.23
02-06-2020,237.71
03-06-2020,244.52
04-06-2020,243.21
05-06-2020,240.03
06-06-2020,241.94
07-06-2020,244.56
08-06-2020,246.4
09-06-2020,243.8
10-06-2020,247.78
11-06-2020,230.51
12-06-2020,237.55
13-06-2020,238.11
14-06-2020,231.77
15-06-2020,230.86
16-06-2020,235.3
17-06-2020,233.82
18-06-2020,231.27
19-06-2020,229.0
20-06-2020,228.89
21-06-2020,228.04
22-06-2020,243.13
23-06-2020,243.14
24-06-2020,234.58
25-06-2020,232.5
26-06-2020,229.64
27-06-2020,220.94
28-06-2020,224.93
29-06-2020,227.93
30-06-2020,225.6
01-07-2020,230.99
02-07-2020,226.46
03-07-2020,224.87
04-07-2020,229.17
05-07-2020,227.56
06-07-2020,241.6
07-07-2020,239.39
08-07-2020,246.95
09-07-2020,241.98
10-07-2020,241.26
11-07-2020,239.19
12-07-2020,242.79
13-07-2020,239.5
14-07-2020,240.44
15-07-2020,238.61
16-07-2020,233.57
17-07-2020,232.67
18-07-2020,235.67
19-07-2020,239.11
20-07-2020,236.01
21-07-2020,245.59
22-07-2020,263.74
23-07-2020,275.3
24-07-2020,279.15
25-07-2020,305.26
26-07-2020,311.0
27-07-2020,321.93
28-07-2020,316.77
29-07-2020,317.71
30-07-2020,334.87
31-07-2020,346.33
01-08-2020,387.0
02-08-2020,372.42
03-08-2020,385.94
04-08-2020,389.61
05-08-2020,400.72
06-08-2020,394.77
07-08-2020,379.34
08-08-2020,397.03
09-08-2020,390.14
10-08-2020,395.44
11-08-2020,379.0
12-08-2020,387.18
13-08-2020,424.54
14-08-2020,438.11
15-08-2020,432.32
16-08-2020,433.62
17-08-2020,430.89
18-08-2020,421.95
19-08-2020,407.46
20-08-2020,415.94
21-08-2020,387.97
22-08-2020,395.24
23-08-2020,390.71
24-08-2020,407.68
25-08-2020,382.93
26-08-2020,385.81
27-08-2020,383.27
28-08-2020,395.11
29-08-2020,398.65
30-08-2020,428.94
31-08-2020,433.79
01-09-2020,475.4
02-09-2020,439.5
03-09-2020,381.4
04-09-2020,385.26
05-09-2020,335.01
06-09-2020,352.8
07-09-2020,353.59
08-09-2020,337.39
09-09-2020,350.85
10-09-2020,367.93
11-09-2020,373.63
